2:53:03 96% (7m05s left); send: 15443170 1.49 Kp/s (1.49 Kp/s avg); recv: 11003 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:04 96% (7m04s left); send: 15444658 1.49 Kp/s (1.49 Kp/s avg); recv: 11004 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:05 96% (7m03s left); send: 15446145 1.49 Kp/s (1.49 Kp/s avg); recv: 11004 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:06 96% (7m02s left); send: 15447634 1.49 Kp/s (1.49 Kp/s avg); recv: 11005 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:07 96% (7m01s left); send: 15449121 1.49 Kp/s (1.49 Kp/s avg); recv: 11007 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:08 96% (7m00s left); send: 15450610 1.49 Kp/s (1.49 Kp/s avg); recv: 11007 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:09 96% (6m59s left); send: 15452098 1.49 Kp/s (1.49 Kp/s avg); recv: 11008 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:10 96% (6m58s left); send: 15453586 1.49 Kp/s (1.49 Kp/s avg); recv: 11009 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:11 96% (6m57s left); send: 15455074 1.49 Kp/s (1.49 Kp/s avg); recv: 11009 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:12 96% (6m56s left); send: 15456562 1.49 Kp/s (1.49 Kp/s avg); recv: 11012 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:13 96% (6m55s left); send: 15458050 1.49 Kp/s (1.49 Kp/s avg); recv: 11017 4 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:14 96% (6m54s left); send: 15459537 1.49 Kp/s (1.49 Kp/s avg); recv: 11021 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:15 96% (6m53s left); send: 15461025 1.49 Kp/s (1.49 Kp/s avg); recv: 11026 4 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:16 96% (6m52s left); send: 15462504 1.48 Kp/s (1.49 Kp/s avg); recv: 11027 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:17 96% (6m51s left); send: 15463999 1.49 Kp/s (1.49 Kp/s avg); recv: 11029 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:18 96% (6m50s left); send: 15465486 1.49 Kp/s (1.49 Kp/s avg); recv: 11030 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:19 96% (6m49s left); send: 15466970 1.48 Kp/s (1.49 Kp/s avg); recv: 11030 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:20 96% (6m48s left); send: 15468463 1.49 Kp/s (1.49 Kp/s avg); recv: 11034 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:21 96% (6m47s left); send: 15469949 1.49 Kp/s (1.49 Kp/s avg); recv: 11036 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:22 96% (6m46s left); send: 15471437 1.49 Kp/s (1.49 Kp/s avg); recv: 11038 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:23 96% (6m45s left); send: 15472923 1.49 Kp/s (1.49 Kp/s avg); recv: 11042 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:24 96% (6m44s left); send: 15474410 1.49 Kp/s (1.49 Kp/s avg); recv: 11044 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:25 96% (6m43s left); send: 15475900 1.49 Kp/s (1.49 Kp/s avg); recv: 11046 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:26 96% (6m42s left); send: 15477388 1.49 Kp/s (1.49 Kp/s avg); recv: 11048 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:27 96% (6m41s left); send: 15478875 1.49 Kp/s (1.49 Kp/s avg); recv: 11050 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:28 96% (6m40s left); send: 15480363 1.49 Kp/s (1.49 Kp/s avg); recv: 11050 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:29 96% (6m39s left); send: 15481851 1.49 Kp/s (1.49 Kp/s avg); recv: 11051 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:30 96% (6m38s left); send: 15483339 1.49 Kp/s (1.49 Kp/s avg); recv: 11051 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:31 96% (6m37s left); send: 15484828 1.49 Kp/s (1.49 Kp/s avg); recv: 11052 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:32 96% (6m36s left); send: 15486315 1.49 Kp/s (1.49 Kp/s avg); recv: 11053 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:33 96% (6m35s left); send: 15487803 1.49 Kp/s (1.49 Kp/s avg); recv: 11053 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:34 96% (6m34s left); send: 15489291 1.49 Kp/s (1.49 Kp/s avg); recv: 11053 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:35 96% (6m33s left); send: 15490778 1.49 Kp/s (1.49 Kp/s avg); recv: 11055 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:36 96% (6m32s left); send: 15492266 1.49 Kp/s (1.49 Kp/s avg); recv: 11055 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:37 96% (6m31s left); send: 15493754 1.49 Kp/s (1.49 Kp/s avg); recv: 11056 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:38 96% (6m30s left); send: 15495242 1.49 Kp/s (1.49 Kp/s avg); recv: 11057 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:39 96% (6m29s left); send: 15496730 1.49 Kp/s (1.49 Kp/s avg); recv: 11057 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:40 96% (6m28s left); send: 15498217 1.49 Kp/s (1.49 Kp/s avg); recv: 11058 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:41 96% (6m27s left); send: 15499705 1.49 Kp/s (1.49 Kp/s avg); recv: 11059 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:42 96% (6m26s left); send: 15501194 1.49 Kp/s (1.49 Kp/s avg); recv: 11060 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:43 96% (6m25s left); send: 15502682 1.49 Kp/s (1.49 Kp/s avg); recv: 11060 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:44 96% (6m24s left); send: 15504170 1.49 Kp/s (1.49 Kp/s avg); recv: 11061 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:45 96% (6m23s left); send: 15505658 1.49 Kp/s (1.49 Kp/s avg); recv: 11063 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:46 96% (6m22s left); send: 15507139 1.48 Kp/s (1.49 Kp/s avg); recv: 11064 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:47 96% (6m21s left); send: 15508633 1.49 Kp/s (1.49 Kp/s avg); recv: 11066 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:48 96% (6m20s left); send: 15510121 1.49 Kp/s (1.49 Kp/s avg); recv: 11067 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:49 96% (6m19s left); send: 15511609 1.49 Kp/s (1.49 Kp/s avg); recv: 11067 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:50 97% (6m18s left); send: 15513096 1.49 Kp/s (1.49 Kp/s avg); recv: 11068 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:51 97% (6m17s left); send: 15514585 1.49 Kp/s (1.49 Kp/s avg); recv: 11069 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:52 97% (6m16s left); send: 15516073 1.49 Kp/s (1.49 Kp/s avg); recv: 11069 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:53 97% (6m15s left); send: 15517561 1.49 Kp/s (1.49 Kp/s avg); recv: 11069 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:54 97% (6m14s left); send: 15519049 1.49 Kp/s (1.49 Kp/s avg); recv: 11069 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:55 97% (6m13s left); send: 15520537 1.49 Kp/s (1.49 Kp/s avg); recv: 11070 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:56 97% (6m12s left); send: 15522025 1.49 Kp/s (1.49 Kp/s avg); recv: 11071 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:57 97% (6m11s left); send: 15523512 1.49 Kp/s (1.49 Kp/s avg); recv: 11072 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:58 97% (6m10s left); send: 15525001 1.49 Kp/s (1.49 Kp/s avg); recv: 11072 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:53:59 97% (6m09s left); send: 15526489 1.49 Kp/s (1.49 Kp/s avg); recv: 11072 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:00 97% (6m08s left); send: 15527977 1.49 Kp/s (1.49 Kp/s avg); recv: 11072 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:01 97% (6m07s left); send: 15529465 1.49 Kp/s (1.49 Kp/s avg); recv: 11074 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:02 97% (6m06s left); send: 15530953 1.49 Kp/s (1.49 Kp/s avg); recv: 11074 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:03 97% (6m05s left); send: 15532441 1.49 Kp/s (1.49 Kp/s avg); recv: 11076 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:04 97% (6m04s left); send: 15533928 1.49 Kp/s (1.49 Kp/s avg); recv: 11077 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:05 97% (6m03s left); send: 15535417 1.49 Kp/s (1.49 Kp/s avg); recv: 11078 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:06 97% (6m02s left); send: 15536904 1.49 Kp/s (1.49 Kp/s avg); recv: 11079 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:07 97% (6m01s left); send: 15538391 1.49 Kp/s (1.49 Kp/s avg); recv: 11080 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:08 97% (6m00s left); send: 15539881 1.49 Kp/s (1.49 Kp/s avg); recv: 11080 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:09 97% (5m59s left); send: 15541366 1.48 Kp/s (1.49 Kp/s avg); recv: 11084 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:10 97% (5m58s left); send: 15542855 1.49 Kp/s (1.49 Kp/s avg); recv: 11087 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:11 97% (5m57s left); send: 15544343 1.49 Kp/s (1.49 Kp/s avg); recv: 11088 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:12 97% (5m56s left); send: 15545830 1.49 Kp/s (1.49 Kp/s avg); recv: 11091 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:13 97% (5m55s left); send: 15547318 1.49 Kp/s (1.49 Kp/s avg); recv: 11091 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:14 97% (5m54s left); send: 15548805 1.49 Kp/s (1.49 Kp/s avg); recv: 11091 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:15 97% (5m53s left); send: 15550288 1.48 Kp/s (1.49 Kp/s avg); recv: 11095 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:16 97% (5m52s left); send: 15551773 1.48 Kp/s (1.49 Kp/s avg); recv: 11099 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:17 97% (5m51s left); send: 15553253 1.48 Kp/s (1.49 Kp/s avg); recv: 11101 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:18 97% (5m50s left); send: 15554750 1.50 Kp/s (1.49 Kp/s avg); recv: 11103 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:19 97% (5m49s left); send: 15556239 1.49 Kp/s (1.49 Kp/s avg); recv: 11103 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:20 97% (5m48s left); send: 15557719 1.48 Kp/s (1.49 Kp/s avg); recv: 11105 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:21 97% (5m47s left); send: 15559212 1.49 Kp/s (1.49 Kp/s avg); recv: 11106 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:22 97% (5m46s left); send: 15560697 1.48 Kp/s (1.49 Kp/s avg); recv: 11108 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:23 97% (5m45s left); send: 15562187 1.49 Kp/s (1.49 Kp/s avg); recv: 11110 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:24 97% (5m44s left); send: 15563675 1.49 Kp/s (1.49 Kp/s avg); recv: 11113 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:25 97% (5m43s left); send: 15565162 1.49 Kp/s (1.49 Kp/s avg); recv: 11114 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:26 97% (5m42s left); send: 15566650 1.49 Kp/s (1.49 Kp/s avg); recv: 11116 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:27 97% (5m41s left); send: 15568138 1.49 Kp/s (1.49 Kp/s avg); recv: 11117 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:28 97% (5m40s left); send: 15569626 1.49 Kp/s (1.49 Kp/s avg); recv: 11119 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:29 97% (5m39s left); send: 15571114 1.49 Kp/s (1.49 Kp/s avg); recv: 11121 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:30 97% (5m38s left); send: 15572603 1.49 Kp/s (1.49 Kp/s avg); recv: 11123 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:31 97% (5m37s left); send: 15574090 1.49 Kp/s (1.49 Kp/s avg); recv: 11124 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:32 97% (5m36s left); send: 15575578 1.49 Kp/s (1.49 Kp/s avg); recv: 11124 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:33 97% (5m35s left); send: 15577066 1.49 Kp/s (1.49 Kp/s avg); recv: 11124 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:34 97% (5m34s left); send: 15578553 1.49 Kp/s (1.49 Kp/s avg); recv: 11124 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:35 97% (5m33s left); send: 15580041 1.49 Kp/s (1.49 Kp/s avg); recv: 11124 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:36 97% (5m32s left); send: 15581529 1.49 Kp/s (1.49 Kp/s avg); recv: 11124 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:37 97% (5m31s left); send: 15583017 1.49 Kp/s (1.49 Kp/s avg); recv: 11125 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:38 97% (5m30s left); send: 15584505 1.49 Kp/s (1.49 Kp/s avg); recv: 11127 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:39 97% (5m29s left); send: 15585993 1.49 Kp/s (1.49 Kp/s avg); recv: 11127 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:40 97% (5m28s left); send: 15587481 1.49 Kp/s (1.49 Kp/s avg); recv: 11127 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:41 97% (5m27s left); send: 15588966 1.48 Kp/s (1.49 Kp/s avg); recv: 11127 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:42 97% (5m26s left); send: 15590456 1.49 Kp/s (1.49 Kp/s avg); recv: 11128 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:43 97% (5m25s left); send: 15591944 1.49 Kp/s (1.49 Kp/s avg); recv: 11129 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:44 97% (5m24s left); send: 15593432 1.49 Kp/s (1.49 Kp/s avg); recv: 11129 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:45 97% (5m23s left); send: 15594920 1.49 Kp/s (1.49 Kp/s avg); recv: 11129 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:46 97% (5m22s left); send: 15596402 1.48 Kp/s (1.49 Kp/s avg); recv: 11131 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:47 97% (5m21s left); send: 15597896 1.49 Kp/s (1.49 Kp/s avg); recv: 11131 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:48 97% (5m20s left); send: 15599384 1.49 Kp/s (1.49 Kp/s avg); recv: 11131 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:49 97% (5m19s left); send: 15600872 1.49 Kp/s (1.49 Kp/s avg); recv: 11132 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:50 97% (5m18s left); send: 15602359 1.49 Kp/s (1.49 Kp/s avg); recv: 11133 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:51 97% (5m17s left); send: 15603845 1.49 Kp/s (1.49 Kp/s avg); recv: 11133 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:52 97% (5m16s left); send: 15605329 1.48 Kp/s (1.49 Kp/s avg); recv: 11133 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:53 97% (5m15s left); send: 15606824 1.49 Kp/s (1.49 Kp/s avg); recv: 11134 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:54 97% (5m14s left); send: 15608311 1.49 Kp/s (1.49 Kp/s avg); recv: 11134 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:55 97% (5m13s left); send: 15609799 1.49 Kp/s (1.49 Kp/s avg); recv: 11134 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:56 97% (5m12s left); send: 15611287 1.49 Kp/s (1.49 Kp/s avg); recv: 11134 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:57 97% (5m11s left); send: 15612775 1.49 Kp/s (1.49 Kp/s avg); recv: 11134 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:58 97% (5m10s left); send: 15614263 1.49 Kp/s (1.49 Kp/s avg); recv: 11134 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:54:59 97% (5m09s left); send: 15615752 1.49 Kp/s (1.49 Kp/s avg); recv: 11134 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:00 97% (5m08s left); send: 15617240 1.49 Kp/s (1.49 Kp/s avg); recv: 11135 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:01 97% (5m07s left); send: 15618727 1.49 Kp/s (1.49 Kp/s avg); recv: 11135 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:02 97% (5m06s left); send: 15620215 1.49 Kp/s (1.49 Kp/s avg); recv: 11136 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:03 97% (5m05s left); send: 15621703 1.49 Kp/s (1.49 Kp/s avg); recv: 11140 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:04 97% (5m04s left); send: 15623191 1.49 Kp/s (1.49 Kp/s avg); recv: 11142 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:05 97% (5m03s left); send: 15624679 1.49 Kp/s (1.49 Kp/s avg); recv: 11143 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:06 97% (5m02s left); send: 15626167 1.49 Kp/s (1.49 Kp/s avg); recv: 11144 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:07 97% (5m01s left); send: 15627655 1.49 Kp/s (1.49 Kp/s avg); recv: 11146 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:08 97% (5m00s left); send: 15629143 1.49 Kp/s (1.49 Kp/s avg); recv: 11148 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:09 97% (4m59s left); send: 15630631 1.49 Kp/s (1.49 Kp/s avg); recv: 11152 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:10 97% (4m58s left); send: 15632119 1.49 Kp/s (1.49 Kp/s avg); recv: 11153 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:11 97% (4m57s left); send: 15633601 1.48 Kp/s (1.49 Kp/s avg); recv: 11154 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:12 97% (4m56s left); send: 15635095 1.49 Kp/s (1.49 Kp/s avg); recv: 11155 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:13 97% (4m55s left); send: 15636583 1.49 Kp/s (1.49 Kp/s avg); recv: 11155 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:14 97% (4m54s left); send: 15638068 1.48 Kp/s (1.49 Kp/s avg); recv: 11156 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:15 97% (4m53s left); send: 15639559 1.49 Kp/s (1.49 Kp/s avg); recv: 11157 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:16 97% (4m52s left); send: 15641034 1.47 Kp/s (1.49 Kp/s avg); recv: 11158 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:17 97% (4m51s left); send: 15642532 1.50 Kp/s (1.49 Kp/s avg); recv: 11162 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:18 97% (4m50s left); send: 15644020 1.49 Kp/s (1.49 Kp/s avg); recv: 11163 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:19 97% (4m49s left); send: 15645508 1.49 Kp/s (1.49 Kp/s avg); recv: 11165 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:20 97% (4m48s left); send: 15646996 1.49 Kp/s (1.49 Kp/s avg); recv: 11168 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:21 97% (4m47s left); send: 15648482 1.49 Kp/s (1.49 Kp/s avg); recv: 11171 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:22 97% (4m46s left); send: 15649970 1.49 Kp/s (1.49 Kp/s avg); recv: 11173 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:23 97% (4m45s left); send: 15651458 1.49 Kp/s (1.49 Kp/s avg); recv: 11174 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:24 97% (4m44s left); send: 15652941 1.48 Kp/s (1.49 Kp/s avg); recv: 11175 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:25 97% (4m43s left); send: 15654434 1.49 Kp/s (1.49 Kp/s avg); recv: 11178 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:26 97% (4m42s left); send: 15655921 1.49 Kp/s (1.49 Kp/s avg); recv: 11182 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:27 97% (4m41s left); send: 15657410 1.49 Kp/s (1.49 Kp/s avg); recv: 11182 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:28 97% (4m40s left); send: 15658898 1.49 Kp/s (1.49 Kp/s avg); recv: 11182 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:29 97% (4m39s left); send: 15660387 1.49 Kp/s (1.49 Kp/s avg); recv: 11183 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
2:55:30 97% (4m38s left); send: 15661875 1.49 Kp/s (1.49 Kp/s avg); recv: 11183 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
